°üÃø¼Ò¸í:´ëÇÑÇØÇù
À§µµ:34.919
°æµµ:129.12125
°üÃø½Ã°£	Ç¥ÃþÀ¯¼Ó(cm/s)		Ç¥ÃþÀ¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(MOSE.HF)(m)	À¯ÀÇÆÄÁÖ±â(MOSE.HF)(sec)	ÃÖ´ëÆÄ°í(MOSE.HF)(m)	ÃÖ´ëÆÄÁÖ±â(MOSE.HF)(sec)		ÆÄÇâ(deg)	Ç³¼Ó(m/s)		Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	
2023/10/04 03:00:00	47.4	µ¿ºÏµ¿	66	24.57	0.60	4.4	1.08	3.0	ºÏµ¿	54.00	5.2	ºÏºÏ¼­	328	21.2	1014.5	
2023/10/04 03:30:00	41.0	µ¿ºÏµ¿	66	24.66	0.54	4.5	0.88	4.0	ºÏµ¿	52.00	5.4	ºÏºÏ¼­	331	21.1	1014.4	
2023/10/04 04:00:00	38.6	µ¿ºÏµ¿	62	24.79	0.57	4.6	0.88	5.5	ºÏµ¿	48.00	6.0	ºÏ¼­	325	21.2	1014.4	
2023/10/04 04:30:00	33.5	µ¿ºÏµ¿	68	24.80	0.55	4.4	0.79	5.0	ºÏµ¿	55.00	5.5	ºÏ¼­	325	21.1	1014.1	
2023/10/04 05:00:00	22.0	ºÏµ¿	52	24.91	0.58	4.6	1.03	4.5	ºÏµ¿	47.00	5.3	ºÏ¼­	326	21.3	1014.3	
2023/10/04 05:30:00	14.3	µ¿ºÏµ¿	57	24.92	0.54	4.4	0.83	4.5	ºÏµ¿	46.00	5.4	ºÏ¼­	326	21.1	1014.3	
2023/10/04 06:00:00	5.5	µ¿³²µ¿	110	24.79	0.59	4.4	1.00	4.0	µ¿ºÏµ¿	59.00	5.8	ºÏ¼­	326	21.0	1014.4	
2023/10/04 06:30:00	3.3	³²µ¿	144	24.81	0.59	4.3	1.11	4.5	ºÏµ¿	48.00	6.1	ºÏ¼­	324	21.1	1014.7	
2023/10/04 07:00:00	9.3	³²	184	24.73	0.66	4.2	0.95	3.5	ºÏµ¿	53.00	4.5	ºÏ¼­	324	20.9	1014.9	
2023/10/04 07:30:00	8.8	³²	191	24.73	0.62	4.5	1.18	5.0	ºÏµ¿	46.00	4.6	ºÏºÏ¼­	329	20.8	1014.9	
2023/10/04 08:00:00	13.2	³²³²¼­	211	24.73	0.59	4.4	0.91	4.0	ºÏµ¿	51.00	4.6	ºÏ¼­	322	20.7	1015.2	
2023/10/04 08:30:00	13.5	³²³²¼­	200	24.73	0.64	4.7	1.00	3.0	ºÏµ¿	51.00	4.7	ºÏ¼­	319	20.7	1015.3	
2023/10/04 09:00:00	5.7	³²³²¼­	197	24.75	0.59	4.5	0.87	5.0	ºÏµ¿	47.00	4.9	ºÏ¼­	317	20.8	1015.4	
2023/10/04 09:30:00	8.0	³²³²¼­	203	24.74	0.58	4.5	1.23	4.5	ºÏµ¿	48.00	4.9	ºÏ¼­	323	21.0	1014.9	
2023/10/04 10:00:00	2.6	¼­	267	24.72	0.57	4.5	0.85	4.0	ºÏµ¿	40.00	4.6	ºÏ¼­	314	21.2	1014.8	
2023/10/04 10:30:00	1.3	ºÏµ¿	36	24.73	0.59	4.8	1.00	5.5	ºÏµ¿	47.00	4.5	ºÏ¼­	307	21.0	1014.7	
2023/10/04 11:00:00	5.6	µ¿	87	24.76	0.53	4.7	0.92	5.5	ºÏµ¿	51.00	4.6	ºÏ¼­	308	21.2	1014.3	
2023/10/04 11:30:00	9.6	µ¿	94	24.81	0.58	4.9	0.98	6.5	ºÏµ¿	50.00	4.6	ºÏ¼­	308	21.5	1014.3	
2023/10/04 12:00:00	13.1	µ¿	98	24.85	0.55	4.8	0.89	5.0	µ¿ºÏµ¿	66.00	3.8	ºÏ¼­	310	21.8	1013.9	
2023/10/04 12:30:00	19.5	µ¿ºÏµ¿	70	24.86	0.52	4.9	0.78	4.5	µ¿ºÏµ¿	68.00	4.2	ºÏ¼­	310	22.0	1013.4	
2023/10/04 13:00:00	23.3	µ¿ºÏµ¿	75	24.86	0.52	4.7	0.98	9.5	ºÏµ¿	51.00	4.6	ºÏ¼­	312	22.3	1012.6	
2023/10/04 13:30:00	36.9	µ¿ºÏµ¿	62	24.98	0.57	5.2	0.91	5.0	ºÏµ¿	56.00	5.2	ºÏ¼­	313	22.7	1012.1	
2023/10/04 14:00:00	42.1	µ¿ºÏµ¿	63	24.94	0.56	5.1	0.90	3.0	³²³²¼­	212.00	5.5	ºÏ¼­	304	22.9	1011.8	
2023/10/04 14:30:00	49.0	µ¿ºÏµ¿	63	24.91	0.51	5.5	0.81	7.5	ºÏµ¿	47.00	5.1	¼­	280	23.0	1011.7	
2023/10/04 15:00:00	51.5	µ¿ºÏµ¿	61	24.91	0.54	6.0	0.77	5.5	µ¿ºÏµ¿	63.00	5.1	¼­	275	23.1	1011.6	
2023/10/04 15:30:00	53.8	µ¿ºÏµ¿	66	24.90	0.56	6.6	0.86	7.0	³²	186.00	5.3	¼­	273	23.2	1011.5	
2023/10/04 16:00:00	45.1	µ¿ºÏµ¿	65	24.87	0.51	6.1	0.86	7.5	ºÏµ¿	55.00	5.1	¼­	271	23.4	1011.3	
2023/10/04 16:30:00	46.4	ºÏµ¿	56	24.84	0.50	6.3	0.78	10.5	³²³²¼­	202.00	5.9	¼­	272	23.7	1011.2	
2023/10/04 17:00:00	40.0	µ¿ºÏµ¿	59	24.83	0.53	6.1	0.79	7.5	³²	188.00	6.3	¼­	268	23.8	1011.1	
2023/10/04 17:30:00	40.5	ºÏµ¿	54	24.84	0.57	5.1	0.88	7.0	µ¿ºÏµ¿	58.00	6.7	¼­	270	23.9	1011.4	
2023/10/04 18:00:00	38.6	µ¿ºÏµ¿	61	24.85	0.55	5.9	0.87	9.5	³²³²¼­	205.00	6.0	¼­	273	23.9	1011.7	
2023/10/04 18:30:00	32.1	µ¿ºÏµ¿	67	24.84	0.58	6.3	0.97	10.0	³²	187.00	5.6	¼­	281	23.9	1011.5	
2023/10/04 19:00:00	29.8	µ¿ºÏµ¿	62	24.83	0.51	7.0	0.87	15.0	³²	186.00	4.4	¼­ºÏ¼­	285	24.0	1011.5	
2023/10/04 19:30:00	25.3	µ¿	83	24.78	0.55	7.5	0.86	8.0	³²³²¼­	194.00	4.7	¼­ºÏ¼­	303	24.0	1011.7	
2023/10/04 20:00:00	20.7	µ¿	81	24.77	0.49	8.1	0.66	9.5	³²	187.00	4.5	ºÏ¼­	316	23.7	1011.7	
2023/10/04 20:30:00	16.4	µ¿ºÏµ¿	71	24.76	0.56	7.5	0.89	9.0	³²	186.00	4.0	¼­ºÏ¼­	301	23.6	1011.9	
2023/10/04 21:00:00	18.5	µ¿	85	24.71	0.48	7.7	0.73	6.0	³²	178.00	4.4	¼­ºÏ¼­	300	23.4	1012.0	
2023/10/04 21:30:00	20.5	µ¿ºÏµ¿	73	24.73	0.48	8.0	0.76	11.5	³²³²¼­	196.00	3.7	¼­ºÏ¼­	299	23.3	1012.0	
2023/10/04 22:00:00	26.6	ºÏµ¿	53	24.78	0.50	7.6	0.94	10.0	³²	182.00	4.3	¼­ºÏ¼­	296	23.1	1012.2	
2023/10/04 22:30:00	27.9	µ¿ºÏµ¿	66	24.71	0.56	9.4	1.00	13.0	³²	186.00	3.8	¼­ºÏ¼­	294	22.9	1011.6	
2023/10/04 23:00:00	30.1	µ¿ºÏµ¿	73	24.71	0.57	9.7	0.85	12.5	³²	186.00	4.2	¼­ºÏ¼­	286	22.8	1011.3	
2023/10/04 23:30:00	31.1	µ¿ºÏµ¿	66	24.68	0.61	10.3	1.02	12.0	³²	191.00	6.6	¼­ºÏ¼­	287	22.8	1011.4	
2023/10/05 00:00:00	35.6	µ¿ºÏµ¿	68	24.67	0.57	7.2	0.99	14.0	³²	177.00	6.5	¼­ºÏ¼­	285	22.7	1011.3	
2023/10/05 00:30:00	37.5	µ¿ºÏµ¿	65	24.62	0.55	5.9	1.12	9.5	³²	181.00	5.7	¼­ºÏ¼­	302	22.5	1011.2	
2023/10/05 01:00:00	40.0	µ¿ºÏµ¿	65	24.62	0.62	6.5	0.99	11.5	³²³²¼­	194.00	6.2	¼­ºÏ¼­	298	22.6	1011.1	
2023/10/05 01:30:00	52.4	µ¿ºÏµ¿	67	24.61	0.54	7.0	0.86	11.5	³²³²¼­	192.00	6.5	¼­ºÏ¼­	294	22.7	1010.8	
2023/10/05 02:00:00	42.2	ºÏµ¿	56	24.60	0.49	6.4	0.74	9.5	³²	191.00	6.6	¼­ºÏ¼­	286	22.6	1011.0	
2023/10/05 02:30:00	44.2	µ¿ºÏµ¿	58	24.58	0.59	8.2	0.94	10.0	³²	181.00	7.6	¼­ºÏ¼­	300	22.6	1010.9	
2023/10/05 03:00:00	42.3	µ¿ºÏµ¿	65	24.58	0.59	4.7	0.99	10.5	³²³²¼­	198.00	8.3	ºÏ¼­	308	22.5	1010.9	
2023/10/05 03:30:00	38.6	µ¿ºÏµ¿	64	24.62	0.61	4.7	1.00	3.5	³²	189.00	7.8	ºÏ¼­	311	22.3	1010.7	
2023/10/05 04:00:00	42.8	µ¿ºÏµ¿	72	24.78	0.70	5.3	1.37	11.0	³²	183.00	7.5	ºÏ¼­	322	22.1	1010.8	
2023/10/05 04:30:00	43.1	µ¿	79	24.79	0.77	5.7	1.46	13.0	³²	186.00	9.1	ºÏ¼­	317	22.0	1011.1	
2023/10/05 05:00:00	23.2	µ¿ºÏµ¿	72	24.78	0.71	4.8	0.97	5.0	³²	184.00	9.3	ºÏ¼­	321	21.2	1011.2	
2023/10/05 05:30:00	16.8	µ¿ºÏµ¿	78	24.77	0.78	5.3	1.32	12.5	³²³²¼­	192.00	7.7	ºÏ¼­	325	20.9	1011.9	
2023/10/05 06:00:00	12.4	µ¿³²µ¿	118	24.72	0.70	4.3	1.00	13.0	³²³²¼­	192.00	8.8	ºÏ¼­	323	20.6	1012.3	
2023/10/05 06:30:00	13.3	µ¿³²µ¿	123	24.72	0.70	4.1	1.10	3.5	³²³²¼­	198.00	10.2	ºÏ¼­	316	20.2	1012.4	
2023/10/05 07:00:00	14.3	³²³²µ¿	155	24.71	0.73	3.8	1.41	4.0	³²³²¼­	193.00	10.6	ºÏ¼­	316	19.6	1012.8	
2023/10/05 07:30:00	16.5	³²³²µ¿	159	24.68	0.85	4.3	1.28	3.5	ºÏ¼­	304.00	11.4	ºÏ¼­	311	19.0	1013.4	
2023/10/05 08:00:00	9.6	³²	179	24.63	0.88	4.1	1.38	10.5	³²	183.00	12.8	ºÏ¼­	314	18.6	1013.7	
2023/10/05 08:30:00	16.9	³²³²µ¿	155	24.62	1.00	4.0	1.73	4.0	ºÏ¼­	317.00	11.6	ºÏ¼­	316	18.2	1014.1	
2023/10/05 09:00:00	14.4	³²³²µ¿	166	24.60	0.89	4.1	1.63	4.0	ºÏ¼­	323.00	10.5	ºÏ¼­	319	17.8	1014.3	
2023/10/05 09:30:00	20.4	³²	181	24.59	0.89	4.4	1.46	3.5	¼­ºÏ¼­	302.00	10.8	ºÏ¼­	325	17.6	1014.4	
2023/10/05 10:00:00	16.6	³²	179	24.56	0.98	4.1	1.54	3.5	ºÏ¼­	322.00	10.0	ºÏ¼­	325	17.5	1014.5	
2023/10/05 10:30:00	9.7	³²	190	24.56	0.87	4.5	1.13	4.0	ºÏºÏ¼­	343.00	8.1	ºÏºÏ¼­	330	17.5	1014.6	
2023/10/05 11:00:00	7.0	³²³²¼­	195	24.56	0.88	4.3	1.53	3.5	ºÏ¼­	307.00	6.6	ºÏºÏ¼­	337	17.6	1014.6	
2023/10/05 11:30:00	4.5	³²³²µ¿	160	24.57	0.81	4.3	1.49	3.5	µ¿	91.00	5.1	ºÏºÏ¼­	339	17.7	1014.6	
2023/10/05 12:00:00	6.7	µ¿³²µ¿	104	24.58	0.79	5.3	1.51	10.0	³²³²¼­	193.00	3.9	ºÏºÏ¼­	345	18.0	1014.6	
2023/10/05 12:30:00	10.3	µ¿	85	24.60	0.71	4.9	1.13	11.0	³²³²¼­	197.00	2.6	ºÏºÏ¼­	347	18.4	1014.4	
2023/10/05 13:00:00	13.8	µ¿ºÏµ¿	74	24.65	0.75	6.2	1.11	12.5	³²³²¼­	198.00	1.5	ºÏ	350	19.0	1014.2	
2023/10/05 13:30:00	20.6	µ¿ºÏµ¿	62	24.69	0.73	6.5	1.28	8.0	µ¿ºÏµ¿	62.00	0.9	¼­ºÏ¼­	293	19.2	1013.9	
2023/10/05 14:00:00	19.5	ºÏµ¿	36	24.72	0.81	7.7	1.38	10.5	µ¿ºÏµ¿	62.00	0.4	¼­³²¼­	245	19.9	1013.8	
2023/10/05 14:30:00	28.7	ºÏµ¿	42	24.78	0.74	6.9	1.23	9.5	µ¿ºÏµ¿	57.00	1.6	³²µ¿	133	19.5	1013.8	
2023/10/05 15:00:00	36.8	ºÏµ¿	41	24.81	0.81	8.6	1.35	9.5	ºÏµ¿	41.00	1.6	³²¼­	232	20.1	1013.7	
2023/10/05 15:30:00	45.2	ºÏµ¿	45	24.74	0.86	9.1	1.38	10.0	ºÏµ¿	52.00	3.4	³²¼­	228	19.6	1013.5	
2023/10/05 16:00:00	49.5	ºÏµ¿	40	24.74	0.92	8.8	1.43	10.0	ºÏµ¿	42.00	3.1	³²¼­	232	19.8	1013.3	
2023/10/05 16:30:00	51.2	ºÏµ¿	39	24.75	1.09	9.0	2.00	8.5	ºÏµ¿	38.00	4.3	¼­³²¼­	249	20.2	1013.4	
2023/10/05 17:00:00	57.9	ºÏµ¿	41	24.27	1.08	8.9	1.61	8.5	ºÏµ¿	49.00	3.9	¼­³²¼­	255	20.5	1013.4	
2023/10/05 17:30:00	68.0	ºÏµ¿	50	24.22	1.12	8.3	2.01	9.0	ºÏµ¿	52.00	4.2	¼­ºÏ¼­	284	20.9	1013.6	
2023/10/05 18:00:00	74.8	ºÏµ¿	46	24.23	1.10	8.1	1.87	8.5	ºÏµ¿	50.00	4.8	ºÏ¼­	310	20.9	1013.6	
2023/10/05 18:30:00	71.6	ºÏµ¿	45	24.10	1.24	7.6	2.02	9.0	ºÏµ¿	44.00	5.6	ºÏ¼­	318	20.9	1013.6	
2023/10/05 19:00:00	69.3	ºÏµ¿	54	24.02	1.26	7.7	2.00	8.5	µ¿ºÏµ¿	57.00	6.0	ºÏ¼­	321	21.0	1013.9	
2023/10/05 19:30:00	66.6	ºÏµ¿	56	23.94	1.16	7.3	1.92	9.5	ºÏµ¿	55.00	6.0	ºÏ¼­	322	21.0	1014.2	
2023/10/05 20:00:00	58.3	µ¿ºÏµ¿	68	23.85	1.22	7.9	1.81	7.5	ºÏµ¿	53.00	5.7	ºÏºÏ¼­	340	20.9	1014.5	
2023/10/05 20:30:00	48.3	µ¿ºÏµ¿	65	23.86	1.19	7.9	2.17	7.5	µ¿ºÏµ¿	59.00	6.6	ºÏºÏ¼­	337	20.8	1014.7	
2023/10/05 21:00:00	52.9	µ¿ºÏµ¿	61	23.87	1.13	7.7	2.35	7.5	ºÏµ¿	51.00	6.8	ºÏºÏ¼­	340	20.7	1015.0	
2023/10/05 21:30:00	52.9	µ¿ºÏµ¿	61	24.06	1.11	7.4	1.91	8.5	ºÏµ¿	55.00	6.9	ºÏºÏ¼­	348	20.5	1015.5	
2023/10/05 22:00:00	56.3	µ¿ºÏµ¿	62	24.05	1.19	7.7	1.94	9.5	µ¿ºÏµ¿	62.00	6.9	ºÏºÏ¼­	347	20.3	1015.7	
2023/10/05 22:30:00	57.1	µ¿ºÏµ¿	63	24.13	1.19	7.5	1.97	7.5	ºÏµ¿	38.00	7.8	ºÏºÏ¼­	346	20.2	1015.9	
2023/10/05 23:00:00	57.3	µ¿ºÏµ¿	63	24.21	1.18	7.7	1.93	8.0	ºÏµ¿	45.00	7.1	ºÏºÏ¼­	342	19.9	1015.9	
2023/10/05 23:30:00	58.3	µ¿ºÏµ¿	71	24.37	1.34	7.8	2.25	8.5	ºÏµ¿	48.00	6.8	ºÏºÏ¼­	337	19.4	1016.2	
2023/10/06 00:00:00	60.2	µ¿ºÏµ¿	73	24.38	1.35	7.8	2.60	7.0	ºÏµ¿	46.00	6.5	ºÏºÏ¼­	344	19.0	1016.0	
2023/10/06 00:30:00	58.1	µ¿ºÏµ¿	70	24.43	1.32	8.0	1.78	7.0	µ¿ºÏµ¿	58.00	6.2	ºÏºÏ¼­	339	18.6	1016.2	
2023/10/06 01:00:00	60.4	µ¿ºÏµ¿	67	24.43	1.31	8.4	2.39	8.0	µ¿ºÏµ¿	67.00	5.8	ºÏºÏ¼­	334	18.3	1016.2	
2023/10/06 01:30:00	58.0	µ¿ºÏµ¿	61	24.37	1.43	8.8	2.21	9.5	µ¿ºÏµ¿	60.00	5.0	ºÏºÏ¼­	335	18.1	1016.4	
2023/10/06 02:00:00	54.5	µ¿ºÏµ¿	60	24.38	1.42	8.6	2.60	9.0	ºÏµ¿	56.00	4.9	ºÏºÏ¼­	339	17.9	1016.4	
2023/10/06 02:30:00	49.7	µ¿ºÏµ¿	59	24.37	1.29	8.5	1.96	10.5	µ¿ºÏµ¿	64.00	4.9	ºÏºÏ¼­	337	17.9	1016.5	
2023/10/06 03:00:00	47.4	ºÏµ¿	55	24.32	1.33	8.4	1.88	8.5	ºÏµ¿	53.00	4.6	ºÏºÏ¼­	339	17.8	1016.4	
2023/10/06 03:30:00	46.3	ºÏµ¿	53	24.25	1.30	8.4	2.35	8.5	ºÏµ¿	50.00	3.8	ºÏºÏ¼­	345	17.8	1016.6	
2023/10/06 04:00:00	42.5	ºÏµ¿	48	24.23	1.21	8.2	2.01	6.5	µ¿ºÏµ¿	57.00	3.1	ºÏºÏ¼­	330	17.6	1016.8	
2023/10/06 04:30:00	36.4	ºÏµ¿	43	24.22	1.23	8.3	2.30	8.0	µ¿ºÏµ¿	60.00	3.8	ºÏ¼­	322	17.6	1017.1	
2023/10/06 05:00:00	30.2	ºÏµ¿	53	24.16	1.39	8.2	2.22	10.0	ºÏµ¿	52.00	4.6	ºÏºÏ¼­	332	17.7	1017.0	
2023/10/06 05:30:00	21.0	ºÏµ¿	42	24.14	1.41	8.5	2.23	8.5	ºÏµ¿	54.00	4.1	ºÏºÏ¼­	346	17.7	1017.0	
2023/10/06 06:00:00	14.9	ºÏºÏµ¿	27	24.15	1.24	7.7	2.04	8.0	µ¿ºÏµ¿	57.00	3.5	ºÏ	356	17.8	1017.3	
2023/10/06 06:30:00	16.5	ºÏºÏ¼­	346	23.97	1.24	7.5	2.06	8.0	ºÏµ¿	49.00	3.6	ºÏ	7	17.8	1017.6	
2023/10/06 07:00:00	9.8	ºÏºÏ¼­	342	23.94	1.27	7.6	1.93	9.0	µ¿ºÏµ¿	59.00	3.0	ºÏ	1	17.7	1017.7	
2023/10/06 07:30:00	8.5	ºÏ¼­	318	23.91	1.20	7.7	2.25	8.0	ºÏµ¿	53.00	2.9	ºÏ	1	17.8	1018.1	
2023/10/06 08:00:00	6.6	ºÏºÏ¼­	336	23.86	1.37	7.8	2.14	8.5	ºÏµ¿	47.00	3.0	ºÏ	2	17.9	1018.5	
2023/10/06 08:30:00	9.2	ºÏ¼­	320	23.87	1.21	7.6	1.90	7.5	ºÏµ¿	43.00	3.1	ºÏ	2	17.9	1018.4	
2023/10/06 09:00:00	15.2	ºÏ¼­	326	23.98	1.21	7.3	1.81	6.0	ºÏµ¿	56.00	2.4	ºÏ	353	18.0	1018.7	
2023/10/06 09:30:00	11.7	¼­ºÏ¼­	301	24.13	1.22	7.7	1.95	9.5	ºÏµ¿	43.00	1.8	ºÏ	357	18.3	1018.9	
2023/10/06 10:00:00	17.9	ºÏ¼­	307	24.10	1.48	8.0	1.97	9.0	ºÏµ¿	55.00	2.1	ºÏ	351	18.4	1019.0	
2023/10/06 10:30:00	18.9	ºÏ¼­	317	24.11	1.35	7.7	2.20	8.0	ºÏµ¿	52.00	2.5	ºÏºÏ¼­	342	18.6	1019.1	
2023/10/06 11:00:00	18.9	¼­ºÏ¼­	292	24.19	1.57	7.6	2.64	7.5	ºÏµ¿	56.00	2.3	ºÏºÏ¼­	337	18.8	1018.9	
2023/10/06 11:30:00	19.2	ºÏ¼­	314	24.22	1.30	8.0	2.03	7.5	ºÏµ¿	53.00	1.8	ºÏ	354	19.0	1018.8	
2023/10/06 12:00:00	13.0	ºÏ¼­	311	24.28	1.39	8.0	2.33	8.5	ºÏµ¿	54.00	1.7	ºÏ	353	19.2	1018.5	
2023/10/06 12:30:00	12.8	ºÏºÏ¼­	329	24.36	1.21	8.1	1.80	8.0	µ¿ºÏµ¿	57.00	1.8	ºÏºÏ¼­	338	19.3	1018.2	
2023/10/06 13:00:00	10.5	ºÏºÏ¼­	328	24.37	1.19	8.0	2.15	8.5	ºÏµ¿	47.00	1.1	ºÏ	354	19.5	1017.9	
2023/10/06 13:30:00	11.2	ºÏ	353	24.50	1.22	8.6	1.91	8.0	ºÏµ¿	50.00	1.3	ºÏ¼­	322	19.7	1017.4	
2023/10/06 14:00:00	15.4	ºÏºÏ¼­	348	24.59	1.12	8.0	2.24	8.0	ºÏµ¿	49.00	1.1	ºÏºÏµ¿	12	19.9	1017.2	
2023/10/06 14:30:00	18.7	ºÏ	1	24.81	1.27	8.1	2.02	8.0	ºÏµ¿	47.00	0.8	ºÏºÏµ¿	27	20.4	1017.0	
2023/10/06 15:00:00	24.5	ºÏ	8	24.79	1.15	8.1	1.85	9.0	ºÏµ¿	55.00	0.9	ºÏºÏ¼­	337	20.6	1017.1	
2023/10/06 15:30:00	33.5	ºÏºÏµ¿	25	24.85	1.23	8.0	1.79	8.5	ºÏµ¿	48.00	0.9	ºÏºÏµ¿	20	20.5	1017.0	
2023/10/06 16:00:00	37.3	ºÏµ¿	38	24.93	1.13	7.9	1.58	7.0	µ¿ºÏµ¿	57.00	0.9	ºÏºÏµ¿	29	20.5	1017.1	
2023/10/06 16:30:00	57.7	µ¿ºÏµ¿	63	24.29	1.09	8.1	1.73	7.0	µ¿ºÏµ¿	58.00	0.6	µ¿ºÏµ¿	67	20.3	1017.2	
2023/10/06 17:00:00	57.7	µ¿ºÏµ¿	64	24.34	1.07	8.0	1.59	9.0	ºÏµ¿	50.00	0.9	µ¿³²µ¿	110	20.4	1017.3	
2023/10/06 17:30:00	57.7	µ¿ºÏµ¿	62	23.98	1.15	8.0	1.76	8.5	ºÏµ¿	49.00	0.7	µ¿ºÏµ¿	63	20.4	1017.5	
2023/10/06 18:00:00	53.1	µ¿ºÏµ¿	61	24.17	0.99	7.2	1.56	7.0	ºÏµ¿	43.00	0.7	µ¿	89	20.3	1017.5	
2023/10/06 18:30:00	57.7	µ¿ºÏµ¿	61	24.39	0.97	7.3	1.40	7.0	ºÏµ¿	49.00	0.2	³²µ¿	140	20.5	1017.8	
2023/10/06 19:00:00	53.2	µ¿ºÏµ¿	57	24.37	0.92	7.8	1.44	7.5	µ¿ºÏµ¿	61.00	0.6	³²³²¼­	208	20.5	1018.2	
2023/10/06 19:30:00	56.1	µ¿ºÏµ¿	62	24.41	0.95	8.2	1.63	8.5	ºÏµ¿	52.00	0.7	³²³²¼­	203	20.6	1018.4	
2023/10/06 20:00:00	56.2	µ¿ºÏµ¿	58	24.36	0.93	7.4	1.58	9.0	ºÏµ¿	39.00	0.6	ºÏºÏµ¿	27	20.6	1018.5	
2023/10/06 20:30:00	59.0	ºÏµ¿	52	24.36	0.94	7.6	1.68	6.5	ºÏµ¿	54.00	0.8	ºÏºÏµ¿	13	20.8	1018.6	
2023/10/06 21:00:00	55.8	ºÏµ¿	52	24.36	0.91	8.3	1.51	7.5	ºÏµ¿	52.00	0.6	µ¿ºÏµ¿	57	20.9	1018.8	
2023/10/06 21:30:00	52.9	ºÏµ¿	47	24.33	0.93	7.5	1.74	7.0	ºÏµ¿	55.00	0.7	ºÏºÏµ¿	17	20.9	1018.9	
2023/10/06 22:00:00	54.9	ºÏµ¿	49	24.30	0.91	7.3	1.47	7.5	ºÏµ¿	48.00	2.0	ºÏ	356	20.9	1019.0	
2023/10/06 22:30:00	51.9	ºÏµ¿	51	24.29	0.96	8.3	1.55	8.5	µ¿ºÏµ¿	69.00	3.3	ºÏºÏ¼­	332	20.7	1019.2	
2023/10/06 23:00:00	51.2	ºÏµ¿	48	24.24	0.92	7.9	1.68	9.0	µ¿	87.00	2.9	ºÏºÏ¼­	327	20.7	1019.2	
2023/10/06 23:30:00	51.2	ºÏµ¿	49	24.22	0.97	8.2	1.52	9.0	µ¿³²µ¿	112.00	2.4	ºÏºÏ¼­	338	20.8	1019.1	
2023/10/07 00:00:00	52.9	ºÏµ¿	53	24.21	0.94	7.5	1.28	6.5	ºÏµ¿	45.00	2.6	ºÏ	354	20.8	1019.2	
2023/10/07 00:30:00	52.4	ºÏµ¿	52	24.20	1.01	8.5	1.79	8.0	ºÏµ¿	48.00	2.5	ºÏºÏ¼­	344	20.9	1019.3	
2023/10/07 01:00:00	53.7	µ¿ºÏµ¿	57	24.20	0.97	8.3	1.44	8.0	ºÏµ¿	47.00	2.9	ºÏ	349	20.9	1019.5	
2023/10/07 01:30:00	53.0	µ¿ºÏµ¿	60	24.21	0.94	8.1	1.50	8.0	µ¿ºÏµ¿	73.00	4.0	ºÏ	358	20.8	1019.3	
2023/10/07 02:00:00	52.6	µ¿ºÏµ¿	58	24.25	1.05	8.5	1.63	10.0	ºÏµ¿	54.00	4.1	ºÏ	356	20.8	1019.6	
2023/10/07 02:30:00	50.9	µ¿ºÏµ¿	57	24.23	1.05	8.5	1.56	8.0	ºÏµ¿	45.00	4.3	ºÏ	6	20.8	1019.4	
2023/10/07 03:00:00	49.5	ºÏµ¿	48	24.18	1.16	8.5	1.83	9.0	ºÏµ¿	47.00	5.1	ºÏ	4	20.7	1019.2	
2023/10/07 03:30:00	47.9	ºÏµ¿	49	24.12	1.01	8.6	1.65	9.5	ºÏµ¿	51.00	5.3	ºÏ	8	20.6	1019.1	
2023/10/07 04:00:00	52.7	ºÏµ¿	45	24.08	1.06	8.2	2.11	8.5	ºÏµ¿	52.00	5.2	ºÏ	8	20.6	1019.1	
2023/10/07 04:30:00	49.9	ºÏµ¿	42	24.04	1.00	8.0	1.49	8.5	ºÏµ¿	45.00	6.0	ºÏºÏµ¿	13	20.4	1019.1	
2023/10/07 05:00:00	43.7	ºÏµ¿	43	24.14	1.01	8.1	1.58	7.5	ºÏµ¿	50.00	6.4	ºÏºÏµ¿	15	20.4	1019.4	
2023/10/07 05:30:00	47.2	ºÏºÏµ¿	33	23.48	1.20	8.2	1.77	8.5	ºÏµ¿	47.00	6.7	ºÏºÏµ¿	20	20.5	1019.5	
2023/10/07 06:00:00	37.6	ºÏµ¿	39	23.53	1.25	7.7	2.16	8.0	ºÏµ¿	44.00	7.0	ºÏºÏµ¿	26	20.7	1019.5	
2023/10/07 06:30:00	26.2	ºÏºÏµ¿	20	23.56	1.14	7.4	1.82	8.0	ºÏµ¿	51.00	6.6	ºÏºÏµ¿	24	20.6	1020.0	
2023/10/07 07:00:00	18.9	ºÏºÏµ¿	14	23.55	1.21	7.9	2.27	8.0	ºÏµ¿	47.00	7.0	ºÏºÏµ¿	22	20.6	1020.3	
2023/10/07 07:30:00	16.1	ºÏ	11	23.59	1.24	7.6	2.10	8.5	ºÏµ¿	50.00	7.3	ºÏºÏµ¿	22	20.7	1020.4	
2023/10/07 08:00:00	8.9	ºÏ	354	23.65	1.30	7.4	2.27	7.5	ºÏµ¿	53.00	7.2	ºÏºÏµ¿	16	20.6	1020.8	
2023/10/07 08:30:00	7.5	ºÏ¼­	319	23.63	1.26	7.6	1.78	8.5	ºÏµ¿	54.00	7.8	ºÏºÏµ¿	16	20.8	1021.0	
