°üÃø¼Ò¸í:´ëÇÑÇØÇù
À§µµ:34.919
°æµµ:129.12125
°üÃø½Ã°£	Ç¥ÃþÀ¯¼Ó(cm/s)		Ç¥ÃþÀ¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(MOSE.HF)(m)	À¯ÀÇÆÄÁÖ±â(MOSE.HF)(sec)	ÃÖ´ëÆÄ°í(MOSE.HF)(m)	ÃÖ´ëÆÄÁÖ±â(MOSE.HF)(sec)		ÆÄÇâ(deg)	Ç³¼Ó(m/s)		Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	
2023/06/04 17:00:00	35.7	³²³²¼­	196	19.95	0.46	4.0	0.69	3.5	³²¼­	235.00	-	-	-	-	-	
2023/06/04 17:30:00	42.0	³²³²¼­	200	19.92	0.45	4.1	0.79	4.0	³²¼­	230.00	-	-	-	-	-	
2023/06/04 18:00:00	42.7	³²³²¼­	198	19.89	0.50	4.0	0.82	4.0	³²¼­	226.00	-	-	-	-	-	
2023/06/04 18:30:00	60.5	³²³²¼­	192	19.95	0.46	3.9	0.83	3.5	³²¼­	235.00	-	-	-	-	-	
2023/06/04 19:00:00	56.6	³²³²¼­	198	19.82	0.47	4.1	0.74	4.0	³²¼­	229.00	-	-	-	-	-	
2023/06/04 19:30:00	45.3	³²³²¼­	203	19.82	0.44	3.9	0.76	4.0	³²¼­	218.00	-	-	-	-	-	
2023/06/04 20:00:00	40.6	³²³²¼­	193	19.85	0.46	4.1	0.81	3.5	³²¼­	231.00	-	-	-	-	-	
2023/06/04 20:30:00	30.0	³²³²¼­	209	19.88	0.48	4.1	0.69	3.5	³²¼­	216.00	-	-	-	-	-	
2023/06/04 21:00:00	25.0	³²³²¼­	199	19.86	0.47	4.2	0.91	4.0	³²³²¼­	205.00	-	-	-	-	-	
2023/06/04 21:30:00	3.7	³²	169	19.86	0.48	4.0	0.86	3.0	³²³²¼­	211.00	-	-	-	-	-	
2023/06/04 22:00:00	18.0	µ¿ºÏµ¿	68	19.86	0.46	3.7	0.68	3.0	³²³²¼­	209.00	-	-	-	-	-	
2023/06/04 22:30:00	28.2	ºÏµ¿	46	19.81	0.43	3.8	0.75	4.5	³²³²¼­	202.00	-	-	-	-	-	
2023/06/04 23:00:00	35.6	ºÏµ¿	42	19.77	0.42	3.7	0.68	3.5	³²³²¼­	196.00	-	-	-	-	-	
2023/06/04 23:30:00	45.5	ºÏµ¿	49	19.74	0.40	3.7	0.69	3.5	³²¼­	217.00	-	-	-	-	-	
2023/06/05 00:00:00	50.6	µ¿ºÏµ¿	67	19.77	0.42	3.7	0.72	3.0	ºÏºÏµ¿	29.00	-	-	-	-	-	
2023/06/05 00:30:00	56.8	µ¿³²µ¿	103	20.05	0.45	3.8	0.72	3.5	³²	179.00	-	-	-	-	-	
2023/06/05 01:00:00	57.2	µ¿ºÏµ¿	59	19.72	0.47	4.0	0.74	4.0	³²³²¼­	209.00	-	-	-	-	-	
2023/06/05 01:30:00	59.3	µ¿ºÏµ¿	60	19.69	0.48	4.0	0.74	4.5	³²³²¼­	213.00	-	-	-	-	-	
2023/06/05 02:00:00	66.7	µ¿ºÏµ¿	77	19.84	0.43	4.0	0.63	3.0	³²	185.00	-	-	-	-	-	
2023/06/05 02:30:00	53.3	µ¿	96	19.78	0.45	4.1	0.77	3.5	³²³²¼­	205.00	-	-	-	-	-	
2023/06/05 03:00:00	35.1	µ¿³²µ¿	115	19.77	0.44	4.0	0.72	3.5	³²³²¼­	197.00	-	-	-	-	-	
2023/06/05 03:30:00	27.9	µ¿	98	19.80	0.44	4.2	0.69	4.5	³²¼­	214.00	-	-	-	-	-	
2023/06/05 04:00:00	20.3	µ¿³²µ¿	115	19.72	0.44	4.6	0.71	5.5	³²³²¼­	207.00	-	-	-	-	-	
2023/06/05 04:30:00	9.5	µ¿ºÏµ¿	62	19.81	0.41	4.5	0.67	4.5	³²³²¼­	202.00	-	-	-	-	-	
2023/06/05 05:00:00	8.5	³²	174	19.74	0.46	4.8	0.74	4.5	³²³²¼­	204.00	-	-	-	-	-	
2023/06/05 05:30:00	10.2	¼­	281	19.79	0.43	4.3	0.73	4.5	³²³²¼­	201.00	-	-	-	-	-	
2023/06/05 06:00:00	22.8	¼­ºÏ¼­	289	19.71	0.43	4.7	0.68	4.0	³²³²¼­	192.00	-	-	-	-	-	
2023/06/05 06:30:00	18.8	ºÏ¼­	311	19.64	0.40	5.0	0.60	3.5	³²³²¼­	200.00	-	-	-	-	-	
2023/06/05 07:00:00	9.5	ºÏ	357	19.59	0.42	4.7	0.76	4.0	³²³²¼­	210.00	-	-	-	-	-	
2023/06/05 07:30:00	23.3	ºÏºÏµ¿	25	19.64	0.41	4.8	0.68	6.5	³²³²¼­	207.00	-	-	-	-	-	
2023/06/05 08:00:00	35.4	ºÏ	10	19.73	0.38	4.6	0.61	3.5	³²³²¼­	200.00	-	-	-	-	-	
2023/06/05 08:30:00	35.8	ºÏµ¿	39	19.73	0.38	4.4	0.59	4.0	³²¼­	215.00	-	-	-	-	-	
2023/06/05 09:00:00	43.6	µ¿ºÏµ¿	58	19.74	0.38	4.4	0.58	5.0	³²³²¼­	207.00	-	-	-	-	-	
2023/06/05 09:30:00	48.5	ºÏµ¿	48	19.73	0.40	4.3	0.65	4.5	³²³²¼­	209.00	-	-	-	-	-	
2023/06/05 10:00:00	53.6	ºÏµ¿	54	19.76	0.36	4.4	0.59	3.0	³²¼­	220.00	-	-	-	-	-	
2023/06/05 10:30:00	64.7	µ¿ºÏµ¿	60	19.78	0.36	4.4	0.56	5.5	³²³²¼­	211.00	-	-	-	-	-	
2023/06/05 11:00:00	67.0	ºÏµ¿	56	19.66	0.38	4.3	0.57	4.5	³²³²¼­	198.00	-	-	-	-	-	
2023/06/05 11:30:00	69.6	µ¿ºÏµ¿	66	19.70	0.39	4.2	0.65	3.5	³²³²¼­	203.00	-	-	-	-	-	
2023/06/05 12:00:00	69.6	µ¿ºÏµ¿	65	19.70	0.40	4.1	0.70	4.0	³²¼­	221.00	-	-	-	-	-	
2023/06/05 12:30:00	76.3	µ¿ºÏµ¿	66	19.82	0.39	4.1	0.67	4.0	³²¼­	225.00	-	-	-	-	-	
2023/06/05 13:00:00	65.0	µ¿ºÏµ¿	72	19.90	0.38	4.4	0.66	4.5	³²³²¼­	207.00	-	-	-	-	-	
2023/06/05 13:30:00	51.3	µ¿ºÏµ¿	74	19.97	0.40	4.3	0.72	4.0	³²³²¼­	193.00	-	-	-	-	-	
2023/06/05 14:00:00	53.0	µ¿ºÏµ¿	77	19.99	0.41	4.3	0.63	4.5	³²³²¼­	205.00	-	-	-	-	-	
2023/06/05 14:30:00	38.8	µ¿	90	20.00	0.38	4.4	0.66	4.5	³²¼­	219.00	-	-	-	-	-	
2023/06/05 15:00:00	29.8	µ¿	100	20.27	0.39	4.3	0.61	4.5	³²³²¼­	211.00	-	-	-	-	-	
2023/06/05 15:30:00	15.9	³²µ¿	128	20.16	0.41	4.3	0.59	5.0	³²³²¼­	204.00	-	-	-	-	-	
2023/06/05 16:00:00	14.9	³²³²¼­	193	19.91	0.43	4.5	0.77	4.0	³²	186.00	-	-	-	-	-	
2023/06/05 16:30:00	33.7	³²³²¼­	196	19.84	0.44	4.9	0.66	5.5	³²³²¼­	210.00	-	-	-	-	-	
2023/06/05 17:00:00	35.5	³²³²¼­	203	20.14	0.43	5.5	0.73	4.5	ºÏµ¿	44.00	-	-	-	-	-	
2023/06/05 17:30:00	42.6	³²³²¼­	200	19.64	0.40	4.8	0.60	4.5	³²¼­	214.00	-	-	-	-	-	
2023/06/05 18:00:00	47.8	³²³²¼­	193	19.61	0.37	4.9	0.56	5.5	³²³²¼­	211.00	-	-	-	-	-	
2023/06/05 18:30:00	55.5	³²³²¼­	193	19.64	0.42	5.2	0.62	6.0	³²³²¼­	207.00	-	-	-	-	-	
2023/06/05 19:00:00	64.3	³²³²¼­	192	19.89	0.41	5.1	0.65	4.5	³²³²¼­	213.00	-	-	-	-	-	
2023/06/05 19:30:00	56.3	³²³²¼­	194	19.97	0.47	4.6	0.76	5.5	³²³²¼­	207.00	-	-	-	-	-	
2023/06/05 20:00:00	52.1	³²³²¼­	198	20.01	0.59	4.3	1.04	4.0	³²³²¼­	212.00	-	-	-	-	-	
2023/06/05 20:30:00	41.1	³²³²¼­	202	19.81	0.60	4.4	1.11	4.0	³²¼­	217.00	-	-	-	-	-	
2023/06/05 21:00:00	34.6	³²	189	19.68	0.56	4.2	1.02	4.5	³²¼­	220.00	-	-	-	-	-	
2023/06/05 21:30:00	16.6	³²	178	19.69	0.56	4.1	0.86	4.0	³²¼­	220.00	-	-	-	-	-	
2023/06/05 22:00:00	11.6	³²³²µ¿	166	19.73	0.52	4.0	0.80	4.0	³²¼­	217.00	-	-	-	-	-	
2023/06/05 22:30:00	9.4	µ¿	90	19.68	0.56	4.0	0.95	3.5	³²¼­	223.00	-	-	-	-	-	
2023/06/05 23:00:00	17.8	µ¿	82	19.66	0.57	3.7	0.88	3.5	³²³²¼­	206.00	-	-	-	-	-	
2023/06/05 23:30:00	32.6	µ¿ºÏµ¿	62	19.63	0.56	3.8	0.90	3.5	³²³²¼­	212.00	-	-	-	-	-	
2023/06/06 00:00:00	32.1	ºÏµ¿	46	19.63	0.57	3.8	0.98	4.0	³²³²¼­	212.00	-	-	-	-	-	
2023/06/06 00:30:00	43.5	ºÏµ¿	55	19.60	0.54	3.4	0.89	3.5	³²¼­	220.00	-	-	-	-	-	
2023/06/06 01:00:00	51.6	µ¿ºÏµ¿	72	19.69	0.51	3.5	0.90	3.5	³²³²¼­	202.00	-	-	-	-	-	
2023/06/06 01:30:00	62.2	µ¿ºÏµ¿	68	19.72	0.48	3.4	0.78	3.0	³²³²¼­	211.00	-	-	-	-	-	
2023/06/06 02:00:00	60.7	µ¿ºÏµ¿	66	19.71	0.48	3.5	0.84	3.0	³²³²¼­	199.00	-	-	-	-	-	
2023/06/06 02:30:00	64.7	µ¿ºÏµ¿	75	19.66	0.48	3.3	0.90	3.0	³²	185.00	-	-	-	-	-	
2023/06/06 03:00:00	59.3	µ¿ºÏµ¿	70	19.66	0.46	3.3	0.71	3.5	¼­³²¼­	244.00	-	-	-	-	-	
2023/06/06 03:30:00	59.5	µ¿ºÏµ¿	68	19.57	0.50	3.5	0.89	3.0	³²³²¼­	195.00	-	-	-	-	-	
2023/06/06 04:00:00	68.7	µ¿ºÏµ¿	58	19.40	0.52	3.4	0.80	3.5	³²³²¼­	209.00	-	-	-	-	-	
2023/06/06 04:30:00	58.3	µ¿ºÏµ¿	71	19.33	0.65	3.3	1.42	3.0	³²¼­	217.00	-	-	-	-	-	
2023/06/06 05:00:00	42.8	µ¿ºÏµ¿	76	19.21	0.76	3.4	1.28	3.5	³²¼­	218.00	-	-	-	-	-	
2023/06/06 05:30:00	42.5	µ¿	96	19.17	0.74	3.5	1.29	4.0	³²¼­	219.00	-	-	-	-	-	
2023/06/06 06:00:00	34.1	µ¿	91	19.17	0.70	3.5	1.15	3.5	³²¼­	215.00	-	-	-	-	-	
2023/06/06 06:30:00	31.0	µ¿	100	19.39	0.69	3.7	1.20	3.5	³²³²¼­	201.00	-	-	-	-	-	
2023/06/06 07:00:00	12.9	µ¿³²µ¿	106	19.41	0.68	3.8	1.05	4.0	³²³²¼­	195.00	-	-	-	-	-	
2023/06/06 07:30:00	3.2	³²µ¿	131	19.44	0.67	3.9	1.04	3.5	³²³²¼­	193.00	-	-	-	-	-	
2023/06/06 08:00:00	12.7	µ¿³²µ¿	109	19.44	0.56	3.9	0.98	3.5	³²³²¼­	194.00	-	-	-	-	-	
2023/06/06 08:30:00	12.4	µ¿ºÏµ¿	62	19.38	0.54	3.7	1.11	4.0	³²³²¼­	207.00	-	-	-	-	-	
2023/06/06 09:00:00	12.1	ºÏµ¿	54	19.39	0.49	3.8	0.82	4.0	³²	191.00	-	-	-	-	-	
2023/06/06 09:30:00	22.0	ºÏµ¿	49	19.27	0.42	3.7	0.62	3.0	³²³²¼­	211.00	-	-	-	-	-	
2023/06/06 10:00:00	27.7	ºÏµ¿	53	19.38	0.38	3.7	0.64	3.5	³²¼­	220.00	-	-	-	-	-	
2023/06/06 10:30:00	34.2	ºÏµ¿	55	19.44	0.36	3.9	0.63	3.0	³²³²¼­	210.00	-	-	-	-	-	
2023/06/06 11:00:00	47.8	ºÏµ¿	54	19.29	0.35	4.2	0.55	3.0	µ¿ºÏµ¿	61.00	-	-	-	-	-	
2023/06/06 11:30:00	40.0	µ¿ºÏµ¿	67	19.41	0.35	4.2	0.52	4.0	ºÏµ¿	38.00	-	-	-	-	-	
2023/06/06 12:00:00	58.4	ºÏµ¿	54	19.25	0.32	4.2	0.54	6.5	µ¿ºÏµ¿	65.00	-	-	-	-	-	
2023/06/06 12:30:00	55.1	ºÏµ¿	50	19.34	0.31	4.2	0.48	3.5	³²µ¿	135.00	-	-	-	-	-	
2023/06/06 13:00:00	53.5	ºÏµ¿	49	19.34	0.30	4.8	0.48	3.5	µ¿	80.00	-	-	-	-	-	
2023/06/06 13:30:00	59.4	ºÏµ¿	50	19.40	0.32	4.0	0.52	4.0	³²	187.00	-	-	-	-	-	
2023/06/06 14:00:00	51.5	ºÏµ¿	44	19.44	0.32	3.7	0.50	4.0	³²	182.00	-	-	-	-	-	
2023/06/06 14:30:00	44.1	ºÏµ¿	55	19.52	0.36	3.8	0.58	4.0	³²³²µ¿	154.00	-	-	-	-	-	
2023/06/06 15:00:00	42.9	ºÏµ¿	43	19.97	0.38	3.8	0.61	3.5	³²	183.00	-	-	-	-	-	
2023/06/06 15:30:00	24.1	ºÏµ¿	48	20.04	0.35	4.1	0.60	4.0	³²	181.00	-	-	-	-	-	
2023/06/06 16:00:00	26.9	ºÏ	349	19.61	0.30	4.1	0.47	4.0	³²¼­	216.00	-	-	-	-	-	
2023/06/06 16:30:00	37.4	ºÏ¼­	313	19.66	0.31	4.1	0.54	3.5	³²	188.00	-	-	-	-	-	
2023/06/06 17:00:00	42.2	¼­ºÏ¼­	298	19.84	0.31	4.3	0.52	3.5	³²³²¼­	202.00	-	-	-	-	-	
2023/06/06 17:30:00	35.8	¼­ºÏ¼­	290	19.59	0.30	4.1	0.49	4.5	¼­³²¼­	249.00	-	-	-	-	-	
2023/06/06 18:00:00	32.8	¼­ºÏ¼­	283	19.38	0.32	4.4	0.49	4.0	¼­	263.00	-	-	-	-	-	
2023/06/06 18:30:00	27.0	¼­	270	19.56	0.30	4.4	0.46	3.5	¼­	264.00	-	-	-	-	-	
2023/06/06 19:00:00	26.0	¼­	273	19.71	0.26	4.2	0.40	4.5	¼­	266.00	-	-	-	-	-	
2023/06/06 19:30:00	20.5	¼­	273	19.56	0.26	4.0	0.43	4.0	¼­³²¼­	252.00	-	-	-	-	-	
2023/06/06 20:00:00	14.6	¼­³²¼­	240	19.49	0.28	3.8	0.54	4.5	³²µ¿	129.00	-	-	-	-	-	
2023/06/06 20:30:00	15.0	³²³²¼­	210	19.37	0.31	3.8	0.51	4.0	µ¿³²µ¿	123.00	-	-	-	-	-	
2023/06/06 21:00:00	8.8	³²³²µ¿	160	19.34	0.40	4.1	0.85	4.0	³²µ¿	135.00	-	-	-	-	-	
2023/06/06 21:30:00	6.2	³²³²µ¿	152	19.33	0.41	3.9	0.78	4.0	µ¿³²µ¿	121.00	-	-	-	-	-	
2023/06/06 22:00:00	7.4	µ¿³²µ¿	111	19.31	0.40	3.9	0.59	4.5	µ¿³²µ¿	120.00	-	-	-	-	-	
2023/06/06 22:30:00	19.7	µ¿³²µ¿	109	19.22	0.42	4.3	0.59	4.0	µ¿³²µ¿	103.00	-	-	-	-	-	
2023/06/06 23:00:00	32.6	µ¿	101	19.23	0.38	4.0	0.71	4.0	µ¿	96.00	-	-	-	-	-	
2023/06/06 23:30:00	47.2	µ¿	95	19.23	0.36	4.1	0.60	4.0	µ¿³²µ¿	114.00	-	-	-	-	-	
2023/06/07 00:00:00	50.1	µ¿	95	19.18	0.37	4.3	0.67	4.0	µ¿	87.00	-	-	-	-	-	
2023/06/07 00:30:00	59.2	µ¿	86	19.01	0.35	3.7	0.77	3.5	³²³²¼­	200.00	-	-	-	-	-	
2023/06/07 01:00:00	65.8	µ¿	79	18.95	0.35	4.0	0.54	3.5	³²³²¼­	200.00	-	-	-	-	-	
2023/06/07 01:30:00	86.5	µ¿ºÏµ¿	73	18.93	0.33	4.3	0.58	2.5	³²	189.00	-	-	-	-	-	
2023/06/07 02:00:00	88.9	µ¿ºÏµ¿	77	18.97	0.38	5.2	0.60	7.0	³²³²¼­	197.00	-	-	-	-	-	
2023/06/07 02:30:00	90.8	µ¿	80	19.03	0.42	6.2	0.61	6.5	³²³²¼­	209.00	-	-	-	-	-	
2023/06/07 03:00:00	85.9	µ¿	83	19.01	0.65	6.7	0.98	6.0	³²³²¼­	197.00	-	-	-	-	-	
2023/06/07 03:30:00	79.6	µ¿	82	18.69	0.68	6.5	1.16	7.5	³²³²¼­	197.00	-	-	-	-	-	
2023/06/07 04:00:00	75.4	µ¿	83	18.68	0.63	6.5	1.02	6.5	³²	191.00	-	-	-	-	-	
2023/06/07 04:30:00	66.6	µ¿	86	18.49	0.62	6.5	1.04	7.0	³²³²¼­	202.00	-	-	-	-	-	
2023/06/07 05:00:00	57.2	µ¿	87	18.29	0.70	6.5	1.30	6.5	³²³²¼­	194.00	-	-	-	-	-	
2023/06/07 05:30:00	-	-	-	-	0.00	-	0.00	-	-	-	-	-	-	-	-	
2023/06/07 06:00:00	36.1	µ¿	81	18.19	0.63	6.5	1.00	6.5	³²	190.00	-	-	-	-	-	
2023/06/07 06:30:00	25.9	µ¿ºÏµ¿	76	18.24	0.67	6.4	1.01	6.0	³²³²¼­	193.00	-	-	-	-	-	
2023/06/07 07:00:00	19.4	µ¿	91	18.22	0.57	6.1	0.83	5.0	³²	191.00	-	-	-	-	-	
2023/06/07 07:30:00	19.1	µ¿³²µ¿	113	18.33	0.57	6.1	0.83	6.5	³²	189.00	-	-	-	-	-	
2023/06/07 08:00:00	13.0	µ¿³²µ¿	123	18.35	0.55	6.2	0.89	6.0	³²³²¼­	193.00	-	-	-	-	-	
2023/06/07 08:30:00	4.1	µ¿ºÏµ¿	58	18.39	0.51	5.9	0.74	5.5	³²³²¼­	197.00	-	-	-	-	-	
2023/06/07 09:00:00	13.6	ºÏ	354	18.44	0.47	5.9	0.93	5.5	³²³²¼­	206.00	-	-	-	-	-	
2023/06/07 09:30:00	44.2	ºÏºÏ¼­	344	19.12	0.55	6.9	0.93	6.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 10:00:00	44.1	ºÏ	360	19.25	0.38	6.0	0.55	6.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 10:30:00	60.9	ºÏºÏµ¿	19	19.51	0.41	5.4	0.68	4.5	ºÏ	0.00	-	-	-	-	-	
2023/06/07 11:00:00	59.7	ºÏºÏµ¿	31	19.59	0.40	5.2	0.67	3.5	ºÏ	0.00	-	-	-	-	-	
2023/06/07 11:30:00	57.5	ºÏµ¿	38	19.58	0.41	5.0	0.62	5.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 12:00:00	69.8	ºÏµ¿	47	19.68	0.43	5.0	0.67	6.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 12:30:00	72.2	ºÏµ¿	55	19.67	0.46	4.5	0.71	3.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 13:00:00	72.7	µ¿ºÏµ¿	62	19.66	0.47	4.2	0.80	3.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 13:30:00	77.9	µ¿ºÏµ¿	59	19.63	0.53	3.5	0.89	6.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 14:00:00	72.9	ºÏµ¿	38	19.68	0.63	3.1	1.10	3.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 14:30:00	74.5	ºÏµ¿	56	19.61	0.70	3.3	1.17	3.0	ºÏ	0.00	-	-	-	-	-	
2023/06/07 15:00:00	70.3	µ¿ºÏµ¿	64	19.64	0.79	3.3	1.05	3.0	µ¿	81.00	-	-	-	-	-	
2023/06/07 15:30:00	60.7	µ¿ºÏµ¿	59	19.71	0.75	3.4	1.13	3.0	³²¼­	232.00	-	-	-	-	-	
2023/06/07 16:00:00	54.1	ºÏµ¿	50	19.69	0.82	3.6	1.36	3.5	³²³²¼­	213.00	-	-	-	-	-	
2023/06/07 16:30:00	42.8	ºÏµ¿	52	19.72	0.82	3.6	1.33	3.5	³²³²¼­	206.00	-	-	-	-	-	
2023/06/07 17:00:00	29.5	ºÏµ¿	50	19.79	0.76	3.6	1.21	4.0	³²¼­	219.00	-	-	-	-	-	
2023/06/07 17:30:00	26.4	ºÏµ¿	41	19.78	0.75	3.8	1.16	3.5	³²¼­	219.00	-	-	-	-	-	
2023/06/07 18:00:00	14.9	µ¿ºÏµ¿	64	19.77	0.75	4.0	1.21	4.0	³²³²¼­	197.00	-	-	-	-	-	
2023/06/07 18:30:00	8.9	µ¿ºÏµ¿	57	19.67	0.77	3.9	1.34	3.5	³²³²¼­	213.00	-	-	-	-	-	
2023/06/07 19:00:00	6.8	³²³²¼­	199	19.64	0.79	3.9	1.42	4.5	³²¼­	216.00	-	-	-	-	-	
2023/06/07 19:30:00	8.8	³²¼­	230	19.62	0.71	4.5	1.05	4.5	³²³²¼­	210.00	-	-	-	-	-	
2023/06/07 20:00:00	13.9	³²³²¼­	198	19.58	0.67	4.1	1.47	4.0	³²¼­	215.00	-	-	-	-	-	
2023/06/07 20:30:00	13.2	³²³²¼­	192	19.54	0.65	4.3	1.03	4.0	³²¼­	231.00	-	-	-	-	-	
2023/06/07 21:00:00	17.8	³²	183	19.43	0.68	4.2	1.20	4.0	³²¼­	220.00	-	-	-	-	-	
2023/06/07 21:30:00	22.4	³²	182	19.21	0.63	4.3	1.17	3.5	³²¼­	214.00	-	-	-	-	-	
2023/06/07 22:00:00	33.9	³²³²µ¿	161	19.11	0.69	4.2	1.11	4.0	³²¼­	214.00	-	-	-	-	-	
2023/06/07 22:30:00	27.4	³²³²µ¿	159	18.87	0.65	4.3	1.25	4.0	³²¼­	217.00	-	-	-	-	-	
2023/06/07 23:00:00	25.4	³²³²µ¿	153	18.71	0.63	4.1	1.08	4.0	³²¼­	218.00	-	-	-	-	-	
2023/06/07 23:30:00	18.9	µ¿³²µ¿	122	18.56	0.67	4.0	1.13	3.5	³²¼­	224.00	-	-	-	-	-	
2023/06/08 00:00:00	28.8	µ¿³²µ¿	118	18.42	0.70	4.0	1.11	4.0	³²¼­	236.00	-	-	-	-	-	
2023/06/08 00:30:00	33.0	µ¿	101	18.27	0.73	3.9	1.20	3.5	³²¼­	216.00	-	-	-	-	-	
2023/06/08 01:00:00	37.8	µ¿	92	18.17	0.68	4.0	1.04	4.5	³²³²¼­	212.00	-	-	-	-	-	
2023/06/08 01:30:00	44.4	µ¿	82	18.14	0.68	4.0	1.13	3.5	³²³²¼­	212.00	-	-	-	-	-	
2023/06/08 02:00:00	47.1	µ¿ºÏµ¿	73	18.08	0.66	4.1	1.02	4.5	³²³²¼­	213.00	-	-	-	-	-	
2023/06/08 02:30:00	56.0	µ¿	79	17.88	0.63	4.1	1.02	3.5	³²³²¼­	207.00	-	-	-	-	-	
2023/06/08 03:00:00	55.0	µ¿	80	17.83	0.59	4.2	0.95	5.5	³²¼­	223.00	-	-	-	-	-	
2023/06/08 03:30:00	59.2	µ¿ºÏµ¿	76	17.73	0.60	4.1	0.91	3.5	³²³²¼­	211.00	-	-	-	-	-	
2023/06/08 04:00:00	52.0	µ¿ºÏµ¿	71	17.68	0.55	3.8	0.88	3.0	³²³²¼­	195.00	-	-	-	-	-	
2023/06/08 04:30:00	54.1	µ¿ºÏµ¿	68	17.78	0.58	4.4	0.87	3.5	³²¼­	220.00	-	-	-	-	-	
2023/06/08 05:00:00	44.2	µ¿ºÏµ¿	67	17.85	0.56	4.3	0.95	5.5	³²¼­	217.00	-	-	-	-	-	
2023/06/08 05:30:00	40.3	µ¿ºÏµ¿	76	17.79	0.55	4.3	0.78	5.0	³²³²¼­	193.00	-	-	-	-	-	
2023/06/08 06:00:00	30.7	µ¿ºÏµ¿	71	17.68	0.54	4.1	0.89	4.5	³²	186.00	-	-	-	-	-	
2023/06/08 06:30:00	28.8	µ¿	81	17.57	0.58	4.7	0.92	6.5	³²³²¼­	197.00	-	-	-	-	-	
2023/06/08 07:00:00	23.9	µ¿ºÏµ¿	72	17.60	0.57	4.6	0.96	5.5	³²³²¼­	204.00	-	-	-	-	-	
2023/06/08 07:30:00	13.8	µ¿ºÏµ¿	61	17.60	0.57	4.4	0.97	4.5	³²³²¼­	198.00	-	-	-	-	-	
2023/06/08 08:00:00	8.2	µ¿ºÏµ¿	65	17.63	0.56	4.5	0.95	4.0	³²³²¼­	196.00	-	-	-	-	-	
2023/06/08 08:30:00	13.4	ºÏµ¿	44	17.65	0.54	4.4	0.88	4.5	³²³²¼­	204.00	-	-	-	-	-	
2023/06/08 09:00:00	23.7	ºÏºÏµ¿	27	17.93	0.56	4.4	0.88	4.0	³²³²¼­	199.00	-	-	-	-	-	
2023/06/08 09:30:00	49.7	ºÏ	358	18.76	0.47	4.4	0.90	4.0	³²¼­	221.00	-	-	-	-	-	
2023/06/08 10:00:00	50.1	ºÏ	353	19.12	0.41	4.4	0.69	3.0	³²¼­	216.00	-	-	-	-	-	
2023/06/08 10:30:00	61.7	ºÏºÏµ¿	23	19.06	0.40	4.7	0.59	4.0	³²	182.00	-	-	-	-	-	
2023/06/08 11:00:00	51.6	ºÏµ¿	35	19.10	0.37	4.2	0.57	5.0	³²³²¼­	194.00	-	-	-	-	-	
2023/06/08 11:30:00	55.9	ºÏºÏµ¿	33	19.12	0.40	4.1	0.66	3.0	³²	185.00	-	-	-	-	-	
2023/06/08 12:00:00	46.1	ºÏºÏµ¿	20	19.01	0.40	3.9	0.75	5.0	³²³²¼­	200.00	-	-	-	-	-	
2023/06/08 12:30:00	52.6	ºÏµ¿	44	19.16	0.42	4.3	0.67	4.5	³²³²¼­	205.00	-	-	-	-	-	
2023/06/08 13:00:00	34.7	ºÏµ¿	38	19.50	0.41	4.0	0.66	3.0	³²³²¼­	209.00	-	-	-	-	-	
2023/06/08 13:30:00	44.0	ºÏµ¿	55	19.31	0.40	3.9	0.64	3.5	³²³²¼­	201.00	-	-	-	-	-	
2023/06/08 14:00:00	67.7	µ¿ºÏµ¿	61	19.40	0.37	4.0	0.56	5.0	³²³²¼­	197.00	-	-	-	-	-	
2023/06/08 14:30:00	78.4	µ¿ºÏµ¿	66	19.63	0.42	4.3	0.70	5.0	³²³²¼­	199.00	-	-	-	-	-	
2023/06/08 15:00:00	77.5	µ¿ºÏµ¿	57	20.40	0.38	4.4	0.59	4.5	³²³²¼­	212.00	-	-	-	-	-	
2023/06/08 15:30:00	79.0	µ¿ºÏµ¿	66	19.68	0.33	4.3	0.57	5.5	³²¼­	231.00	-	-	-	-	-	
2023/06/08 16:00:00	69.5	µ¿ºÏµ¿	65	19.66	0.37	4.1	0.72	3.0	³²³²¼­	202.00	-	-	-	-	-	
2023/06/08 16:30:00	65.6	µ¿ºÏµ¿	69	20.01	0.35	4.4	0.64	3.5	³²³²¼­	194.00	-	-	-	-	-	
2023/06/08 17:00:00	53.3	µ¿ºÏµ¿	70	20.04	0.37	4.5	0.53	4.0	³²³²¼­	194.00	-	-	-	-	-	
2023/06/08 17:30:00	44.9	µ¿ºÏµ¿	77	19.98	0.45	4.1	0.79	3.5	³²³²¼­	210.00	-	-	-	-	-	
2023/06/08 18:00:00	25.8	µ¿	79	19.99	0.40	4.3	0.64	4.5	³²	169.00	-	-	-	-	-	
