°üÃø¼Ò¸í:´ëÇÑÇØÇù
À§µµ:34.919
°æµµ:129.12125
°üÃø½Ã°£	Ç¥ÃþÀ¯¼Ó(cm/s)		Ç¥ÃþÀ¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(MOSE.HF)(m)	À¯ÀÇÆÄÁÖ±â(MOSE.HF)(sec)	ÃÖ´ëÆÄ°í(MOSE.HF)(m)	ÃÖ´ëÆÄÁÖ±â(MOSE.HF)(sec)		ÆÄÇâ(deg)	Ç³¼Ó(m/s)		Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	
2022/10/04 07:30:00	75.7	µ¿ºÏµ¿	66	24.32	1.44	4.9	2.39	4.5	³²	191.00	10.6	³²¼­	225	48.8	1011.6	
2022/10/04 08:00:00	74.3	µ¿ºÏµ¿	64	24.35	1.46	4.9	2.38	4.5	³²	190.00	10.3	³²¼­	228	48.8	1011.8	
2022/10/04 08:30:00	67.2	µ¿ºÏµ¿	61	24.35	1.40	4.8	2.17	4.5	³²³²¼­	192.00	10.5	³²¼­	228	48.7	1012.0	
2022/10/04 09:00:00	59.9	µ¿ºÏµ¿	64	24.39	1.63	5.1	2.51	6.5	³²	187.00	10.6	³²¼­	230	49.1	1011.8	
2022/10/04 09:30:00	58.7	µ¿ºÏµ¿	69	24.40	1.64	4.9	2.78	4.5	³²	184.00	12.1	³²¼­	234	48.9	1011.7	
2022/10/04 10:00:00	52.1	µ¿ºÏµ¿	76	24.43	1.43	5.0	2.18	5.5	³²³²¼­	193.00	10.9	³²¼­	235	48.9	1012.2	
2022/10/04 10:30:00	58.8	µ¿ºÏµ¿	77	24.45	1.63	5.2	2.07	5.5	³²³²¼­	201.00	12.0	³²¼­	234	48.8	1012.0	
2022/10/04 11:00:00	54.8	µ¿ºÏµ¿	69	24.48	1.71	4.9	2.79	6.0	³²³²¼­	195.00	13.2	³²¼­	231	48.4	1011.5	
2022/10/04 11:30:00	45.6	µ¿ºÏµ¿	73	24.50	1.80	5.2	3.19	6.0	³²³²¼­	194.00	13.1	³²¼­	222	47.8	1010.7	
2022/10/04 12:00:00	42.7	µ¿ºÏµ¿	72	24.50	1.74	5.1	3.26	5.0	³²³²¼­	202.00	12.2	³²¼­	222	47.5	1010.6	
2022/10/04 12:30:00	44.5	µ¿	88	24.48	1.67	5.0	3.22	5.5	³²³²¼­	206.00	11.4	³²¼­	226	47.6	1010.2	
2022/10/04 13:00:00	51.1	µ¿	85	24.44	1.60	5.0	2.83	5.5	³²³²¼­	196.00	11.1	¼­³²¼­	237	47.6	1010.1	
2022/10/04 13:30:00	44.9	µ¿	100	24.43	1.51	5.2	2.29	5.5	³²³²¼­	199.00	10.6	¼­³²¼­	251	47.6	1010.4	
2022/10/04 14:00:00	49.8	µ¿	97	24.43	1.52	5.4	2.31	5.5	³²³²¼­	210.00	8.7	¼­³²¼­	251	47.4	1010.5	
2022/10/04 14:30:00	48.2	µ¿³²µ¿	109	24.42	1.47	5.4	3.01	5.0	³²³²¼­	195.00	8.0	¼­³²¼­	243	47.7	1010.6	
2022/10/04 15:00:00	51.3	µ¿³²µ¿	103	24.38	1.57	5.7	2.73	5.0	³²³²¼­	213.00	8.2	¼­³²¼­	251	47.5	1010.3	
2022/10/04 15:30:00	47.3	µ¿³²µ¿	105	24.37	1.44	5.7	2.17	6.0	³²³²¼­	199.00	6.2	¼­	264	47.9	1010.7	
2022/10/04 16:00:00	38.9	µ¿³²µ¿	118	24.33	1.45	5.8	2.53	5.0	³²³²¼­	207.00	6.4	ºÏµ¿	40	46.8	1011.4	
2022/10/04 16:30:00	33.3	µ¿³²µ¿	123	24.31	1.47	5.4	2.18	4.5	³²¼­	214.00	13.5	ºÏµ¿	49	45.2	1012.0	
2022/10/04 17:00:00	33.5	µ¿³²µ¿	115	24.33	1.68	5.3	3.23	5.5	³²³²¼­	194.00	14.2	ºÏµ¿	50	45.0	1012.5	
2022/10/04 17:30:00	28.0	µ¿	99	24.34	1.72	5.5	2.41	5.5	ºÏµ¿	45.00	14.2	ºÏµ¿	49	44.7	1012.8	
2022/10/04 18:00:00	22.3	µ¿	100	24.32	1.79	5.5	2.79	6.0	ºÏºÏµ¿	32.00	14.1	ºÏµ¿	47	44.3	1013.5	
2022/10/04 18:30:00	16.7	µ¿ºÏµ¿	57	24.33	2.04	5.8	3.46	5.5	ºÏµ¿	44.00	13.8	ºÏµ¿	44	44.3	1014.1	
2022/10/04 19:00:00	18.4	µ¿	82	24.44	2.07	6.2	3.41	6.5	ºÏµ¿	41.00	14.4	ºÏµ¿	40	44.0	1014.6	
2022/10/04 19:30:00	32.5	ºÏµ¿	48	24.57	2.09	6.3	3.86	6.0	ºÏµ¿	42.00	13.7	ºÏµ¿	40	43.9	1014.9	
2022/10/04 20:00:00	37.4	ºÏµ¿	53	24.56	2.19	6.5	3.43	7.5	ºÏºÏµ¿	31.00	12.9	ºÏµ¿	41	44.2	1015.5	
2022/10/04 20:30:00	49.0	ºÏµ¿	37	24.59	2.10	6.4	3.13	7.0	ºÏºÏµ¿	31.00	12.9	ºÏµ¿	38	44.4	1015.9	
2022/10/04 21:00:00	45.8	ºÏµ¿	36	24.48	2.26	6.9	3.29	7.0	ºÏºÏµ¿	29.00	12.5	ºÏµ¿	36	44.4	1016.3	
2022/10/04 21:30:00	48.8	ºÏºÏµ¿	30	24.35	2.07	6.8	3.73	7.5	ºÏµ¿	40.00	12.2	ºÏµ¿	38	44.2	1016.6	
2022/10/04 22:00:00	55.1	ºÏºÏµ¿	27	24.22	2.07	7.0	3.93	6.5	ºÏºÏµ¿	32.00	11.8	ºÏµ¿	37	44.1	1016.4	
2022/10/04 22:30:00	54.3	ºÏµ¿	34	24.19	2.19	7.2	3.62	8.0	ºÏºÏµ¿	30.00	10.9	ºÏºÏµ¿	32	44.0	1016.9	
2022/10/04 23:00:00	48.7	ºÏºÏµ¿	29	24.07	2.24	7.2	3.26	7.5	ºÏºÏµ¿	31.00	10.9	ºÏµ¿	38	44.1	1017.2	
2022/10/04 23:30:00	56.1	ºÏµ¿	37	24.03	2.56	8.1	4.03	8.5	ºÏºÏµ¿	30.00	11.6	ºÏµ¿	38	44.1	1017.1	
2022/10/05 00:00:00	58.3	ºÏµ¿	41	24.08	2.88	8.6	3.80	8.5	ºÏµ¿	39.00	11.7	ºÏµ¿	37	44.0	1017.0	
2022/10/05 00:30:00	51.9	ºÏµ¿	46	24.04	3.16	9.1	4.85	9.5	ºÏºÏµ¿	32.00	12.2	ºÏµ¿	37	44.0	1017.2	
2022/10/05 01:00:00	56.9	ºÏµ¿	50	24.01	2.96	8.5	5.23	7.5	ºÏµ¿	39.00	11.6	ºÏµ¿	38	43.7	1017.2	
2022/10/05 01:30:00	51.5	ºÏµ¿	56	24.08	3.18	9.1	5.25	7.5	ºÏµ¿	36.00	10.8	ºÏµ¿	39	43.8	1017.2	
2022/10/05 02:00:00	48.3	µ¿ºÏµ¿	58	24.32	2.89	9.0	4.53	11.0	ºÏµ¿	38.00	10.6	ºÏµ¿	35	43.5	1017.4	
2022/10/05 02:30:00	53.6	ºÏµ¿	56	24.33	3.01	9.3	4.52	12.0	ºÏµ¿	39.00	10.6	ºÏºÏµ¿	31	43.6	1017.8	
2022/10/05 03:00:00	52.1	µ¿ºÏµ¿	62	24.33	2.89	8.7	4.51	9.5	ºÏµ¿	37.00	10.9	ºÏµ¿	37	43.9	1017.4	
2022/10/05 03:30:00	56.2	µ¿ºÏµ¿	63	24.44	2.98	8.8	3.97	9.5	ºÏµ¿	45.00	10.6	ºÏµ¿	41	44.3	1017.1	
2022/10/05 04:00:00	45.9	µ¿ºÏµ¿	62	24.53	2.81	9.1	4.36	9.5	ºÏµ¿	36.00	10.8	ºÏµ¿	38	44.2	1017.3	
2022/10/05 04:30:00	45.2	ºÏµ¿	53	24.60	2.61	8.4	3.75	9.5	ºÏµ¿	46.00	10.7	ºÏµ¿	36	44.1	1017.5	
2022/10/05 05:00:00	53.4	µ¿ºÏµ¿	63	24.60	2.61	8.3	4.44	8.0	µ¿ºÏµ¿	58.00	10.7	ºÏµ¿	35	44.1	1017.8	
2022/10/05 05:30:00	55.3	µ¿ºÏµ¿	67	24.59	2.52	8.4	4.19	8.0	ºÏµ¿	53.00	10.2	ºÏµ¿	36	44.1	1018.3	
2022/10/05 06:00:00	58.6	µ¿ºÏµ¿	67	24.53	2.35	8.8	3.48	8.0	ºÏµ¿	41.00	10.8	ºÏµ¿	38	44.1	1018.2	
2022/10/05 06:30:00	54.2	µ¿ºÏµ¿	67	24.57	2.58	8.1	5.06	8.0	ºÏµ¿	53.00	10.7	ºÏµ¿	37	44.1	1018.5	
2022/10/05 07:00:00	57.6	µ¿ºÏµ¿	69	24.56	2.49	9.3	4.36	7.0	ºÏµ¿	39.00	9.8	ºÏµ¿	35	44.0	1018.8	
2022/10/05 07:30:00	56.4	µ¿ºÏµ¿	74	24.43	2.24	8.9	3.51	8.0	ºÏµ¿	37.00	10.1	ºÏµ¿	40	44.2	1018.4	
2022/10/05 08:00:00	54.8	µ¿ºÏµ¿	73	24.29	2.28	8.8	3.11	8.5	ºÏµ¿	40.00	10.6	ºÏºÏµ¿	32	44.3	1018.9	
2022/10/05 08:30:00	47.8	µ¿ºÏµ¿	68	24.27	2.37	8.7	3.44	9.0	ºÏµ¿	40.00	10.3	ºÏµ¿	34	44.5	1019.4	
2022/10/05 09:00:00	41.1	µ¿ºÏµ¿	76	24.14	2.43	8.3	3.46	9.0	ºÏºÏµ¿	32.00	10.9	ºÏºÏµ¿	31	44.6	1019.7	
2022/10/05 09:30:00	41.8	µ¿ºÏµ¿	62	24.17	2.42	7.8	3.73	7.5	ºÏµ¿	40.00	10.5	ºÏµ¿	37	44.8	1019.7	
2022/10/05 10:00:00	25.5	µ¿ºÏµ¿	61	24.19	2.19	7.8	4.01	7.5	ºÏµ¿	36.00	10.7	ºÏºÏµ¿	31	44.4	1020.2	
2022/10/05 10:30:00	22.4	ºÏµ¿	45	24.10	2.24	8.1	3.46	10.5	ºÏµ¿	42.00	10.3	ºÏºÏµ¿	29	44.2	1020.0	
2022/10/05 11:00:00	21.6	µ¿ºÏµ¿	59	24.06	2.27	7.7	3.47	8.0	ºÏµ¿	38.00	9.9	ºÏºÏµ¿	28	44.1	1020.1	
2022/10/05 11:30:00	4.6	ºÏµ¿	50	24.08	2.48	8.7	4.29	10.0	ºÏµ¿	37.00	9.2	ºÏºÏµ¿	32	44.1	1020.1	
2022/10/05 12:00:00	5.4	ºÏµ¿	44	24.14	2.43	8.0	3.70	6.5	ºÏµ¿	34.00	9.6	ºÏºÏµ¿	28	44.2	1020.0	
2022/10/05 12:30:00	4.3	ºÏºÏµ¿	14	24.14	2.34	8.5	3.66	10.5	ºÏµ¿	39.00	9.4	ºÏºÏµ¿	27	44.3	1019.7	
2022/10/05 13:00:00	5.9	ºÏ	355	24.13	2.49	8.1	4.62	9.5	ºÏµ¿	38.00	9.4	ºÏºÏµ¿	30	44.4	1019.4	
2022/10/05 13:30:00	10.2	ºÏ	352	24.19	2.51	8.5	3.60	7.5	ºÏµ¿	37.00	9.2	ºÏºÏµ¿	31	44.4	1019.2	
2022/10/05 14:00:00	14.9	ºÏ	355	24.97	2.47	8.8	4.05	8.5	ºÏµ¿	38.00	9.0	ºÏºÏµ¿	33	44.6	1019.0	
2022/10/05 14:30:00	11.6	ºÏºÏµ¿	17	25.05	2.27	7.6	3.44	9.0	ºÏµ¿	40.00	9.5	ºÏµ¿	37	44.6	1018.5	
2022/10/05 15:00:00	16.7	ºÏ	359	25.14	2.18	7.3	3.86	9.0	ºÏµ¿	40.00	8.7	ºÏµ¿	39	44.7	1018.4	
2022/10/05 15:30:00	18.7	ºÏºÏ¼­	338	25.21	2.35	7.8	3.73	8.5	ºÏµ¿	47.00	8.4	ºÏµ¿	38	44.8	1018.3	
2022/10/05 16:00:00	14.7	ºÏ	358	25.28	2.38	8.0	3.77	8.5	ºÏµ¿	44.00	8.3	ºÏµ¿	40	44.9	1018.4	
2022/10/05 16:30:00	20.2	ºÏ	5	25.37	2.42	8.2	4.00	8.5	ºÏµ¿	47.00	8.8	ºÏµ¿	50	45.0	1018.3	
2022/10/05 17:00:00	28.0	ºÏºÏµ¿	32	25.44	2.39	8.3	3.96	7.5	ºÏµ¿	35.00	7.5	ºÏµ¿	45	44.9	1018.4	
2022/10/05 17:30:00	29.1	ºÏºÏµ¿	23	25.50	2.42	8.2	3.56	8.5	ºÏµ¿	43.00	7.7	µ¿ºÏµ¿	58	45.1	1017.7	
2022/10/05 18:00:00	47.0	ºÏºÏµ¿	31	25.53	2.33	8.5	4.07	9.0	ºÏµ¿	45.00	7.1	ºÏµ¿	51	45.0	1018.1	
2022/10/05 18:30:00	51.9	ºÏµ¿	39	25.57	1.97	8.0	3.28	9.0	ºÏµ¿	47.00	7.5	ºÏºÏµ¿	32	44.9	1018.8	
2022/10/05 19:00:00	62.6	ºÏµ¿	39	25.56	2.01	8.3	4.15	8.5	ºÏµ¿	48.00	8.1	ºÏµ¿	35	44.9	1018.7	
2022/10/05 19:30:00	63.5	ºÏµ¿	44	25.57	1.97	8.3	2.80	8.0	ºÏµ¿	47.00	8.7	ºÏºÏµ¿	32	44.7	1019.0	
2022/10/05 20:00:00	72.9	ºÏµ¿	47	25.51	2.05	8.2	2.99	8.5	ºÏµ¿	39.00	8.1	ºÏµ¿	35	44.3	1019.4	
2022/10/05 20:30:00	79.4	ºÏµ¿	50	25.43	2.04	8.3	3.21	9.0	ºÏµ¿	34.00	8.6	ºÏµ¿	35	44.4	1019.6	
2022/10/05 21:00:00	83.4	ºÏµ¿	52	25.38	1.93	8.4	3.75	8.5	ºÏµ¿	47.00	8.6	ºÏµ¿	37	44.4	1020.1	
2022/10/05 21:30:00	83.1	ºÏµ¿	55	25.21	2.18	8.5	3.41	8.0	ºÏµ¿	47.00	8.6	ºÏµ¿	38	44.4	1020.0	
2022/10/05 22:00:00	86.3	ºÏµ¿	52	25.03	2.09	8.8	3.76	8.5	ºÏµ¿	46.00	8.5	ºÏµ¿	39	44.4	1020.1	
2022/10/05 22:30:00	86.8	ºÏµ¿	55	24.79	2.00	8.3	2.95	8.5	ºÏµ¿	49.00	8.6	ºÏµ¿	40	44.3	1019.8	
2022/10/05 23:00:00	86.4	µ¿ºÏµ¿	57	24.52	2.10	8.6	2.94	9.0	ºÏµ¿	50.00	8.0	ºÏµ¿	39	44.3	1019.9	
2022/10/05 23:30:00	86.7	ºÏµ¿	56	24.38	1.95	7.9	3.15	7.5	ºÏµ¿	52.00	7.9	ºÏµ¿	41	44.2	1019.6	
2022/10/06 00:00:00	78.1	µ¿ºÏµ¿	60	24.24	2.09	8.5	3.03	7.0	ºÏµ¿	47.00	7.7	ºÏµ¿	34	44.1	1019.9	
2022/10/06 00:30:00	76.8	µ¿ºÏµ¿	64	24.22	2.42	8.6	3.86	9.0	ºÏµ¿	48.00	7.8	ºÏºÏµ¿	30	44.1	1019.9	
2022/10/06 01:00:00	69.4	µ¿ºÏµ¿	64	24.24	2.08	7.9	3.38	8.5	ºÏµ¿	52.00	6.9	ºÏºÏµ¿	33	44.1	1020.1	
2022/10/06 01:30:00	60.0	µ¿ºÏµ¿	62	24.20	2.03	7.9	3.95	7.5	ºÏµ¿	54.00	7.2	ºÏºÏµ¿	28	44.1	1020.0	
2022/10/06 02:00:00	55.7	µ¿ºÏµ¿	58	24.18	2.12	8.2	3.21	7.5	ºÏµ¿	46.00	7.1	ºÏºÏµ¿	30	44.2	1019.8	
2022/10/06 02:30:00	53.1	µ¿ºÏµ¿	58	24.19	2.11	8.1	3.30	8.0	ºÏµ¿	41.00	7.9	ºÏºÏµ¿	33	44.2	1019.4	
2022/10/06 03:00:00	47.5	µ¿ºÏµ¿	68	24.19	2.01	7.6	3.01	7.5	ºÏµ¿	42.00	8.8	ºÏµ¿	36	44.3	1019.1	
2022/10/06 03:30:00	46.5	µ¿ºÏµ¿	68	24.20	1.87	7.2	3.14	6.5	ºÏµ¿	46.00	9.4	ºÏµ¿	44	44.4	1018.6	
2022/10/06 04:00:00	42.9	µ¿ºÏµ¿	68	24.21	1.89	7.5	2.84	9.0	µ¿ºÏµ¿	61.00	9.3	ºÏµ¿	48	44.5	1018.6	
2022/10/06 04:30:00	44.1	µ¿ºÏµ¿	77	24.18	2.10	7.5	3.57	8.5	ºÏµ¿	55.00	8.9	ºÏµ¿	45	44.5	1018.8	
2022/10/06 05:00:00	40.6	µ¿	84	24.21	1.83	7.0	2.96	7.5	µ¿ºÏµ¿	59.00	8.6	ºÏµ¿	36	44.2	1019.3	
2022/10/06 05:30:00	41.4	µ¿ºÏµ¿	68	24.19	1.82	6.9	2.78	7.5	ºÏµ¿	49.00	7.4	ºÏºÏµ¿	33	44.0	1019.5	
2022/10/06 06:00:00	43.8	µ¿ºÏµ¿	65	24.18	1.79	7.0	3.61	7.0	µ¿ºÏµ¿	66.00	6.7	ºÏµ¿	38	44.0	1019.4	
2022/10/06 06:30:00	47.1	µ¿ºÏµ¿	58	24.19	1.79	7.2	2.59	7.5	µ¿ºÏµ¿	67.00	6.4	ºÏµ¿	50	44.2	1019.6	
2022/10/06 07:00:00	53.4	ºÏµ¿	54	24.17	1.62	7.1	2.51	9.0	ºÏµ¿	50.00	7.2	ºÏºÏµ¿	25	43.1	1019.6	
2022/10/06 07:30:00	52.2	ºÏµ¿	54	24.17	1.66	7.1	2.49	7.0	µ¿ºÏµ¿	76.00	7.1	ºÏºÏµ¿	30	43.5	1019.8	
2022/10/06 08:00:00	56.0	ºÏµ¿	56	24.17	1.71	7.4	2.49	8.0	µ¿ºÏµ¿	57.00	8.3	ºÏµ¿	35	43.5	1019.8	
2022/10/06 08:30:00	55.8	ºÏµ¿	55	24.16	1.63	7.3	2.54	8.0	µ¿ºÏµ¿	61.00	7.3	ºÏµ¿	40	43.8	1019.9	
2022/10/06 09:00:00	52.7	ºÏµ¿	50	24.16	1.49	6.7	2.18	7.0	µ¿ºÏµ¿	67.00	6.4	ºÏµ¿	56	44.2	1020.2	
2022/10/06 09:30:00	52.0	ºÏµ¿	47	24.16	1.64	7.3	2.36	7.0	µ¿ºÏµ¿	62.00	6.3	µ¿ºÏµ¿	59	44.3	1020.1	
2022/10/06 10:00:00	45.0	ºÏµ¿	52	24.16	1.54	7.0	2.78	8.0	ºÏµ¿	53.00	6.1	µ¿ºÏµ¿	63	44.6	1020.0	
2022/10/06 10:30:00	42.1	ºÏµ¿	48	24.17	1.47	7.0	2.51	7.5	ºÏµ¿	46.00	6.6	µ¿ºÏµ¿	78	44.5	1019.8	
2022/10/06 11:00:00	34.2	ºÏµ¿	42	24.19	1.40	6.6	2.32	6.5	ºÏµ¿	52.00	5.9	µ¿	85	44.4	1019.4	
2022/10/06 11:30:00	26.6	ºÏºÏµ¿	27	24.21	1.48	7.3	2.56	7.5	µ¿ºÏµ¿	57.00	4.7	µ¿	82	44.5	1019.3	
2022/10/06 12:00:00	19.7	ºÏºÏµ¿	33	24.18	1.32	6.9	2.39	7.0	ºÏºÏµ¿	28.00	4.8	µ¿	91	44.7	1019.2	
2022/10/06 12:30:00	18.3	ºÏºÏµ¿	26	24.17	1.44	6.7	2.33	7.5	ºÏºÏµ¿	33.00	4.9	µ¿ºÏµ¿	72	44.7	1019.0	
2022/10/06 13:00:00	15.3	ºÏ	3	24.18	1.41	6.6	2.24	6.5	ºÏµ¿	39.00	4.3	µ¿ºÏµ¿	59	44.7	1018.4	
2022/10/06 13:30:00	22.0	ºÏºÏ¼­	340	24.19	1.35	6.7	1.95	6.0	ºÏµ¿	38.00	4.6	ºÏµ¿	38	44.6	1018.0	
2022/10/06 14:00:00	18.6	ºÏºÏ¼­	337	24.21	1.39	6.4	2.49	7.0	ºÏºÏµ¿	30.00	4.9	ºÏºÏµ¿	19	44.6	1017.8	
2022/10/06 14:30:00	13.6	ºÏ¼­	319	24.19	1.33	6.5	2.43	7.0	ºÏµ¿	44.00	4.7	ºÏºÏµ¿	14	44.4	1017.3	
2022/10/06 15:00:00	9.2	ºÏ	357	24.20	1.40	6.6	2.05	7.0	µ¿ºÏµ¿	59.00	4.0	ºÏºÏµ¿	13	44.5	1017.2	
2022/10/06 15:30:00	8.7	ºÏºÏ¼­	334	24.19	1.22	6.5	1.74	7.0	ºÏµ¿	38.00	3.6	ºÏ	10	44.6	1017.1	
2022/10/06 16:00:00	11.0	ºÏ	7	24.19	1.46	6.9	2.07	6.0	ºÏµ¿	37.00	2.9	ºÏ	4	44.7	1017.1	
2022/10/06 16:30:00	9.1	ºÏºÏµ¿	32	24.19	1.40	6.7	2.18	7.5	ºÏµ¿	40.00	2.9	ºÏºÏ¼­	348	44.9	1017.1	
2022/10/06 17:00:00	12.3	µ¿ºÏµ¿	77	24.18	1.27	6.6	2.47	7.0	ºÏµ¿	43.00	2.7	ºÏºÏ¼­	342	45.0	1017.4	
2022/10/06 17:30:00	13.0	µ¿	96	24.15	1.33	6.9	2.12	6.5	ºÏµ¿	54.00	2.9	ºÏºÏ¼­	340	45.1	1017.6	
2022/10/06 18:00:00	20.0	µ¿	84	24.13	1.29	6.9	1.89	6.5	ºÏµ¿	51.00	1.6	ºÏ¼­	314	45.1	1016.8	
2022/10/06 18:30:00	21.1	µ¿ºÏµ¿	71	24.11	1.18	7.1	2.06	6.5	ºÏµ¿	50.00	1.9	ºÏ¼­	319	45.1	1017.0	
2022/10/06 19:00:00	40.0	µ¿ºÏµ¿	75	24.09	1.17	7.0	1.96	7.5	ºÏµ¿	43.00	2.5	ºÏ¼­	324	45.2	1017.3	
2022/10/06 19:30:00	45.3	µ¿ºÏµ¿	74	24.09	1.17	7.1	1.80	8.0	ºÏµ¿	55.00	3.0	ºÏ¼­	313	45.3	1017.6	
2022/10/06 20:00:00	59.3	µ¿ºÏµ¿	70	24.07	1.16	7.2	1.59	6.0	ºÏµ¿	53.00	3.7	ºÏ¼­	311	45.3	1017.7	
2022/10/06 20:30:00	63.5	µ¿ºÏµ¿	64	24.09	1.14	7.5	2.47	6.5	ºÏµ¿	51.00	3.7	ºÏ¼­	310	45.3	1017.7	
2022/10/06 21:00:00	70.1	µ¿ºÏµ¿	66	24.05	1.11	7.6	1.70	7.0	µ¿ºÏµ¿	57.00	3.9	ºÏ¼­	310	45.3	1017.5	
2022/10/06 21:30:00	72.7	µ¿ºÏµ¿	64	24.01	0.95	7.3	1.66	8.0	µ¿ºÏµ¿	58.00	4.5	ºÏ¼­	305	45.4	1017.6	
2022/10/06 22:00:00	74.8	µ¿ºÏµ¿	64	23.99	1.08	7.5	1.83	7.0	µ¿ºÏµ¿	62.00	3.8	ºÏ¼­	305	45.4	1017.4	
2022/10/06 22:30:00	73.6	µ¿ºÏµ¿	64	24.00	1.05	7.3	1.82	7.5	ºÏµ¿	47.00	3.9	ºÏ¼­	309	45.3	1017.7	
2022/10/06 23:00:00	71.4	µ¿ºÏµ¿	59	23.97	0.97	7.4	1.58	6.5	ºÏµ¿	41.00	3.8	¼­ºÏ¼­	298	45.3	1017.6	
2022/10/06 23:30:00	68.7	ºÏºÏµ¿	27	23.86	1.03	7.2	1.58	7.0	ºÏµ¿	50.00	4.8	¼­ºÏ¼­	292	45.4	1017.7	
2022/10/07 00:00:00	64.7	µ¿ºÏµ¿	58	24.17	1.10	7.2	2.05	7.0	µ¿ºÏµ¿	60.00	5.2	¼­ºÏ¼­	291	45.3	1017.5	
2022/10/07 00:30:00	61.5	µ¿ºÏµ¿	57	24.70	1.07	7.1	1.55	8.5	ºÏµ¿	41.00	5.0	¼­ºÏ¼­	294	45.3	1017.1	
2022/10/07 01:00:00	48.7	µ¿ºÏµ¿	58	24.78	0.94	7.0	1.89	7.0	ºÏµ¿	48.00	5.1	¼­ºÏ¼­	290	45.2	1016.7	
2022/10/07 01:30:00	44.9	µ¿ºÏµ¿	61	24.62	1.07	7.0	1.64	7.0	ºÏµ¿	52.00	5.6	¼­ºÏ¼­	291	44.9	1016.4	
2022/10/07 02:00:00	35.5	µ¿ºÏµ¿	71	24.48	1.18	7.2	1.77	7.0	ºÏµ¿	43.00	5.8	¼­ºÏ¼­	297	44.5	1016.2	
2022/10/07 02:30:00	19.8	µ¿ºÏµ¿	74	24.43	1.10	7.0	1.92	6.5	ºÏµ¿	49.00	6.0	¼­ºÏ¼­	296	44.4	1016.4	
2022/10/07 03:00:00	14.6	µ¿	86	24.48	1.04	6.9	1.58	8.0	ºÏµ¿	41.00	6.2	ºÏ¼­	309	44.2	1016.3	
2022/10/07 03:30:00	13.4	µ¿	83	24.38	1.00	6.9	1.48	7.0	ºÏµ¿	54.00	6.2	ºÏ¼­	309	44.1	1016.2	
2022/10/07 04:00:00	9.2	µ¿	80	24.42	0.97	6.9	1.68	6.0	ºÏµ¿	39.00	6.4	ºÏ¼­	315	43.8	1016.2	
2022/10/07 04:30:00	9.5	µ¿	87	24.31	1.03	6.8	1.56	7.5	ºÏµ¿	49.00	6.8	ºÏ¼­	318	43.6	1016.1	
2022/10/07 05:00:00	11.7	µ¿ºÏµ¿	70	24.04	0.97	6.8	1.63	7.0	ºÏµ¿	51.00	5.8	ºÏ¼­	319	43.4	1016.0	
2022/10/07 05:30:00	13.0	µ¿ºÏµ¿	66	24.14	0.93	6.4	1.60	6.5	ºÏµ¿	51.00	7.3	ºÏ¼­	315	43.3	1016.1	
2022/10/07 06:00:00	20.9	µ¿ºÏµ¿	75	23.77	1.03	6.7	1.74	8.5	ºÏµ¿	45.00	7.4	ºÏ¼­	320	43.3	1016.3	
2022/10/07 06:30:00	30.3	µ¿ºÏµ¿	66	23.57	1.05	6.6	1.68	8.0	ºÏµ¿	56.00	7.6	ºÏºÏ¼­	327	43.0	1016.3	
2022/10/07 07:00:00	36.1	µ¿	83	23.56	1.01	6.1	1.54	7.5	ºÏµ¿	51.00	8.1	ºÏ¼­	325	43.0	1016.4	
2022/10/07 07:30:00	48.7	µ¿ºÏµ¿	61	23.45	0.92	5.4	1.45	7.0	ºÏµ¿	41.00	7.9	ºÏºÏ¼­	327	43.0	1016.6	
2022/10/07 08:00:00	53.7	µ¿ºÏµ¿	60	23.34	0.98	5.8	1.47	7.5	ºÏµ¿	44.00	7.7	ºÏºÏ¼­	328	42.9	1016.9	
2022/10/07 08:30:00	62.0	µ¿ºÏµ¿	59	23.33	1.01	6.0	1.64	5.5	ºÏµ¿	47.00	8.6	ºÏ¼­	324	42.9	1017.1	
2022/10/07 09:00:00	62.8	ºÏµ¿	51	23.33	1.01	5.8	1.73	6.5	ºÏµ¿	47.00	7.2	ºÏ¼­	325	42.7	1017.4	
2022/10/07 09:30:00	62.2	µ¿ºÏµ¿	57	23.37	0.94	5.6	1.47	6.5	ºÏµ¿	51.00	7.9	ºÏºÏ¼­	327	42.7	1017.5	
2022/10/07 10:00:00	61.2	µ¿ºÏµ¿	61	23.36	0.94	6.2	1.47	8.0	ºÏµ¿	41.00	7.7	ºÏºÏ¼­	328	42.7	1017.3	
2022/10/07 10:30:00	59.0	µ¿ºÏµ¿	62	23.41	1.00	5.9	2.02	6.5	ºÏµ¿	47.00	6.7	ºÏ¼­	323	42.8	1017.5	
2022/10/07 11:00:00	55.1	µ¿ºÏµ¿	60	23.41	0.89	6.0	1.43	6.0	ºÏµ¿	51.00	6.8	ºÏºÏ¼­	330	42.8	1017.2	
2022/10/07 11:30:00	43.5	µ¿ºÏµ¿	67	23.40	0.89	5.4	1.34	7.0	ºÏµ¿	47.00	7.3	ºÏºÏ¼­	329	42.9	1017.0	
2022/10/07 12:00:00	39.4	µ¿ºÏµ¿	64	23.43	0.93	6.1	1.54	5.5	ºÏµ¿	48.00	6.5	ºÏ¼­	325	43.1	1017.0	
